Id,Company_url,Company_ID,Company_Name,Headquarters,Website,Employees,Stock_Symbol,Ticker,Revenue,Phone,Siccode,Naicscode,Description,Industry,Company_Logo_URL
4941,https://www.zoominfo.com/c/a-e-engineering/4459705,4459705,A&E Engineering,"805 Suburban Park Dr., Greer, South Carolina, 29651, United States",www.aeengineer.com,143,,,$28 Million,(864) 527-6400,"87,871","541511,541","Founded in 1995 A&E Engineering, Inc. is a systems integration and IT consulting firm. They focus on industrial automation, process improvement, and informatio...",Industrial Machinery & Equipment|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aeengineer.com"
4942,https://www.zoominfo.com/c/aeengineeringinccom/363799191,363799191,AE Engineering,"219 N Newman St, Jacksonville, Florida, 32202, United States",www.aeengineeringinc.com,26,,,$5 Million,(904) 337-6324,,"541,5413","AE Engineering is a Disadvantaged and Small Business Enterprise (DBE & SBE) consulting firm that was founded by Alex Echeverria, P.E. in 2006. Through an innova...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aeengineeringinc.com"
4943,https://www.zoominfo.com/c/aee-solar/1427303,1427303,AEE Solar,"704 Legionaire Dr, Fredericksburg, Pennsylvania, 17026, United States",www.aeesolar.com,174,,,$118 Million,,"50,506","4236,44","AEE Solar, Inc. distributes renewable energy systems and equipment for resellers, contractors, integrators, and installers in the United States and internationa...",Consumer Electronics & Computers Retail|Home Improvement & Hardware Retail|Retail,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aeesolar.com"
4944,https://www.zoominfo.com/c/aegea-biotechnologies/363063648,363063648,Aegea Biotechnologies,"9955 Mesa Rim Rd, San Diego, California, 92121, United States",www.aegeabiotech.com,,,,,(619) 851-8923,"283,28","3254,32","Aegea Biotechnologies, Inc. located in San Diego, California, is a biotechnology company focusing on the development and commercialization of next generation nu...",Biotechnology|Pharmaceuticals|Healthcare,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegeabiotech.com"
4945,https://www.zoominfo.com/c/aegean-apparel/3312567,3312567,Aegean Apparel,"7900 Technology Blvd, Dayton, Ohio, 45424, United States",www.aegeanapparel.com,24,,,$4 Million,(937) 531-6900,23,,"Aegean Apparel is a wholesale supplier of well-known bathrobes, pajamas, shower wraps, bath towel sets, beach towels, vintage-custom tees, promotional hotel and...",Textiles & Apparel|Consumer Goods|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegeanapparel.com"
4946,https://www.zoominfo.com/c/aegion/348549589,348549589,Aegion,"17988 Edison Ave, Chesterfield, Missouri, 63005, United States",www.aegion.com,"5,000",AEGN,NASDAQ: AEGN,$1 Billion,(636) 530-8000,"16,162","212,221","Aegion provides services for rehabilitates aging infrastructures, primarily pipelines in the wastewater, water, energy, mining and refining industries. Aegion i...","Energy, Utilities & Waste Treatment General|Energy, Utilities & Waste Treatment","https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegion.com"
4947,https://www.zoominfo.com/c/aegis/1968171,1968171,AEGIS,"1 Meadowlands Plz, East Rutherford, New Jersey, 07073, United States",www.aegislink.com,200,,,$968 Million,(201) 896-0500,"6411,641","5242,524","AEGIS London is the UK-based subsidiary of AEGIS (Associated Electric & Gas Insurance Services Limited), a mutual insurance company that serves the needs of the...",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegislink.com"
4948,https://www.zoominfo.com/c/aegis/350634517,350634517,Aegis,"18550 W Capitol Dr, Brookfield, Wisconsin, 53045, United States",www.aegis-corporation.com,49,,,$11 Million,(262) 781-7020,"64,641","52429,524","Aegis Corporation is an industry leader in providing broad-based, client focused insurance programs and services. Specializing in the development and implementa...",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegis-corporation.com"
4949,https://www.zoominfo.com/c/aegis-administrative-services/3148985,3148985,Aegis Administrative Services,"801 Jones Franklin Rd, Ste 100, Raleigh, North Carolina, 27606, United States",www.aegisadmin.com,39,,,$9 Million,(919) 755-5790,"6411,641","524,5242",Aegis was founded in 1992 in order to create a more favorable loss experience that delivers better results than the traditional insurance market. Our goal is to...,Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisadmin.com"
4950,https://www.zoominfo.com/c/aegis-agency/355176575,355176575,AEGIS Agency,"PO Box 8391, Fredericksburg, Virginia, 22404, United States",www.aegisagencyllc.com,23,,,$5 Million,(540) 379-3704,"6411,641","524,5242","Preferred clients of Aegis are construction contractors, restaurants, and other business owners. Insurance operations of Aegis's Principal (Mark Smith, II) began in the 1980's in his families insurance business. Mark was first licensed in 1996 and has focused on commercial lines ever since. In 199...",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisagencyllc.com"
4951,https://www.zoominfo.com/c/aegis-capital/1968178,1968178,Aegis Capital,"810 7th Ave, 18th Floor, New York City, New York, 10019, United States",www.aegiscapcorp.com,289,,,$63 Million,(212) 813-1010,"62,621","523,52311","Aegis Capital Corporation was founded in 1984 by Robert Eide and is headquartered in New York City, New York. Aegis was founded on the principal of servicing th...",Brokerage|Finance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegiscapcorp.com"
4952,https://www.zoominfo.com/c/aegis-energy/2165785,2165785,Aegis Energy,"55 Jackson St, Holyoke, Massachusetts, 01040, United States",aegischp.com,149,,,$35 Million,(413) 536-1156,49,"221,22","Founded in 1985, Aegis Energy Services, Inc. is an innovative Combined Heat and Power (CHP) company based in Holyoke, Mass. Aegis Energy Services' modular syste...","Electricity, Oil & Gas|Energy, Utilities & Waste Treatment","https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegischp.com"
4953,https://www.zoominfo.com/c/aegis-financial/464002191,464002191,Aegis Financial,"7105 W 44th Ave, Denver, Colorado, 80033, United States",www.aegisfinancial.com,28,,,$5 Million,(800) 579-7923,,"523,52393","Aegis Financial is one of the premier financial marketing organizations. Providing annuity, life insurance, wealth management, retirement and business solutio...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisfinancial.com"
4954,https://www.zoominfo.com/c/aegis-general-insurance-agency/1968094,1968094,Aegis General Insurance Agency,"4507 N Front St, Ste 200, Harrisburg, Pennsylvania, 17110, United States",www.aegisgeneral.com,215,,,$55 Million,(717) 657-9671,"63,633","524,5241","Founded in 1977, Aegis Security's in an insurance company providing coverage for mobile homeowners and low-value dwellings principally located in rural areas....",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisgeneral.com"
4955,https://www.zoominfo.com/c/aegis-general-insurance-agency-inc/1968094,1968094,Aegis General Insurance Agency,"4507 N Front St, Ste 200, Harrisburg, Pennsylvania, 17110, United States",www.aegisgeneral.com,215,,,$55 Million,(717) 657-9671,"63,633","524,5241","Founded in 1977, Aegis Security's in an insurance company providing coverage for mobile homeowners and low-value dwellings principally located in rural areas....",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisgeneral.com"
4956,https://www.zoominfo.com/c/aegis-group/1968047,1968047,Aegis Group,"110 Cherry St. #300, Seattle, Washington, 98104, United States",www.aegisgrp.com,43,,,$8 Million,(206) 447-4175,"737,73","5416,541","Aegis specializes in rapid new product and technology development. Our clients receive customized, state-of-the-art engineering and technology development ser...",Software & Technical Consulting|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisgrp.com"
4957,https://www.zoominfo.com/c/aegis-group/447868866,447868866,Aegis Group,"1133 E 2nd St, Wichita, Kansas, 67214, United States",aegis.insurance,6,,,$1 Million,(316) 779-2920,"6411,641","524,5242",The Aegis Group is a risk management and insurance brokerage firm that specializes in multi-family residential real estate. Their services also include healthca...,Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegis.insurance"
4958,https://www.zoominfo.com/c/aegis-group-search-consultants/1968054,1968054,Aegis Group Search Consultants,"1358 Village Dr, Detroit, Michigan, 48207, United States",www.aegis-group.com,6,,,$1 Million,(248) 344-1450,"73,7361","56,56131","Aegis Group Search Consultants, LLC is a retained search firm specializing in the recruitment of executives and physician executives for a wide array of sectors...",Human Resources & Staffing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegis-group.com"
4959,https://www.zoominfo.com/c/aegis-insurance-group/355844350,355844350,Aegis Insurance Group,"2575 Ulmerton Rd, Ste 250, Clearwater, Florida, 33762, United States",www.aegisinsurance-group.com,10,,,$2 Million,(727) 216-4088,"6411,641","524,5242","Aegis Insurance Group is an insurance agency that writes plans for personal insurance, commercial insurance, and benefits packages for businesses and individual...",Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisinsurance-group.com"
4960,https://www.zoominfo.com/c/aegis-metal-framing/1968060,1968060,Aegis Metal Framing,"16023 Swingley Ridge Rd, Chesterfield, Missouri, 63017, United States",www.aegismetalframing.com,119,,,$23 Million,(314) 851-2200,"34,344","5182,51",Aegis Metal Framing is the leading supplier of technology-enabled solutions to the cold formed steel building components industry. Aegis provides a complete pac...,Software Development & Design|Software|Manufacturing General|Metals & Minerals|Manufacturing|Metals & Mining,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegismetalframing.com"
4961,https://www.zoominfo.com/c/aegis-power-systems/1968078,1968078,Aegis Power Systems,"805 Greenlawn Cemetery Rd, Murphy, North Carolina, 28906, United States",www.aegispower.com,30,,,$5 Million,(828) 837-4029,"36,362","335999,3359","Aegis Power Systems is an award-winning custom power supply design and manufacture center based in Murphy, NC. First founded in 1995, the company has developed ...",Power Conversion & Protection Equipment|Electronics|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegispower.com"
4962,https://www.zoominfo.com/c/aegis-sources/371370311,371370311,Aegis Sources,"1502 Woodlawn Dr, Ste 100, Baltimore, Maryland, 21207, United States",www.aegis-sources.com,1,,,"$200,000",(443) 813-5562,,,"Aegis Sources LLC is comprised of a team that has in-depth knowledge of both manufacturing our products as well as distribution. This expertise combined with a robust international network of manufacturers, dealers, and dentists allow us to deliver unparalleled value to your business. We have a back...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegis-sources.com"
4963,https://www.zoominfo.com/c/aegis-spine/372198431,372198431,Aegis Spine,"9781 S Meridian Blvd, Ste 300, Englewood, Colorado, 80112, United States",www.aegisspine.com,74,,,$14 Million,(303) 741-4123,"384,38","42345,42","Aegis Spine, Inc. was founded to bring about change and innovation to the medical industry. We strive to be the leading distributor in the medical devices marke...",Medical Devices & Equipment|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegisspine.com"
4964,https://www.zoominfo.com/c/aegistech/1050188,1050188,Aegistech,"7 Penn Plz, Ste 806, New York City, New York, 10001, United States",www.aegistech.com,34,,,$4 Million,(212) 268-3100,"73,736","541511,541","Founded in 1994, Aegistech is an IT staffing and consulting firm dedicated to helping clients find and retain exceptional talent. The company is headquartered i...",Human Resources & Staffing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegistech.com"
4965,https://www.zoominfo.com/c/aegis-therapies/1968050,1968050,Aegis Therapies,"2601 Network Blvd, Ste 102, Frisco, Texas, 75034, United States",www.aegistherapies.com,"5,500",,,,(972) 372-6750,"80,804","621340,624190","As one of the nation's leading providers of rehabilitation and wellness services, professionals at Aegis Therapies apply proven techniques to help patients move...",Hospitals & Clinics|Healthcare,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegistherapies.com"
4966,https://www.zoominfo.com/c/aegis-treatment-centers/1968066,1968066,Aegis Treatment Centers,"1343 W Main St, Merced, California, 95340, United States",www.aegistreatmentcenters.com,600,,,,(818) 206-0360,"80,809","62139,621420","Aegis founded in 1998, is an outpatient center in California for heroin and opioid painkiller addiction. Aegis interdisciplinary treatment team works with each ...",Hospitals & Clinics|Healthcare,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegistreatmentcenters.com"
4967,https://www.zoominfo.com/c/aegis-wealth-management/398573496,398573496,Aegis Wealth Management,"6903 Rockledge Dr, Ste 940, Bethesda, Maryland, 20817, United States",www.aegiswealth.com,13,,,$2 Million,(240) 482-2560,62,"523,52393",,Investment Banking|Finance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aegiswealth.com"
4968,https://www.zoominfo.com/c/ae-global-media/356900684,356900684,AE Global Media,"2540 Beltway Blvd, Charlotte, North Carolina, 28214, United States",www.aeglobalmedia.com,36,,,$7 Million,(704) 394-7888,"365,36","5418,3343","AE Global Media is a world leader in audio, video, acoustic and lighting technology applications. We design and build presentation technology systems for facili...",Consumer Electronics|Consumer Goods|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aeglobalmedia.com"
